node1_norm,node2_norm,weight
certainly,knowledgeable,10
certainly,smart,5
solution,student,13
else,pretty,65
able,stress,165
confidence,voice,54
always,drink,125
fail,girl,108
fail,fun,87
come,working,170
dad,finally,63
big,look,286
though,worry,23
fuck,smile,34
ass,turn,20
please,term,19
edit,weird,3
bring,grow,115
always,sorry,100
group,improve,55
ask,study,128
group,remember,102
alone,career,54
large,worry,11
book,provide,118
able,general,66
anyone,whenever,50
reason,see,289
almost,enjoy,126
home,reason,198
confident,pretty,59
honest,young,22
somehow,wrong,39
couple,poor,5
hurt,word,105
male,number,11
grow,money,266
current,honest,18
ask,friend,332
give,university,83
create,read,225
build,extra,28
already,increase,49
average,plan,26
degree,far,53
far,major,18
decided,information,20
important,second,113
truly,two,98
heart,living,61
almost,dream,61
exist,keep,40
grateful,important,39
probably,watch,199
entire,talk,56
nobody,suffer,33
opportunity,treat,16
saying,stand,42
stand,weight,20
answer,anyone,97
choose,close,70
close,reality,39
joke,support,5
begin,keep,180
important,pass,51
overcome,write,51
method,rule,11
read,successful,82
connection,drive,18
continue,two,134
continue,note,19
education,left,21
answer,history,25
child,growth,24
aware,present,88
cool,event,24
growth,sometimes,40
develop,quite,36
bear,repeat,5
opportunity,solve,17
ever,hobbies,93
grow,usually,60
usually,willing,20
guess,tend,18
event,whether,27
push,waste,37
boring,hobbies,38
anymore,lost,159
comfort,project,11
resource,waste,19
anymore,die,60
guy,physically,58
future,motivation,111
motivation,normal,30
country,game,45
company,eventually,23
country,system,17
thought,voice,135
connection,trust,31
come,try,389
find,miss,50
character,never,43
instead,talk,270
class,stop,99
great,wait,18
catch,sometimes,30
place,understand,250
personal,sound,68
option,play,59
cause,conversation,69
set,support,107
cycle,difficult,21
forget,human,40
meditation,space,21
forget,opportunity,23
angry,space,9
character,source,6
add,working,66
need,sit,211
friend,respond,61
body,number,76
fear,walking,21
necessary,sit,23
meaningful,result,24
appreciate,confident,13
comfortable,line,7
approach,walking,8
huge,improve,30
anymore,high,143
high,soon,65
die,motivation,33
drive,need,140
anymore,relationship,122
follow,single,44
future,second,74
broke,together,78
sad,simple,12
couple,progress,37
definitely,whole,29
brother,yeah,13
clear,purpose,55
hope,quality,4
deep,hold,72
friend,late,253
family,fulfil,26
anxiety,direction,31
come,heres,54
long,several,39
else,stay,96
else,reach,57
definitely,moment,37
professional,stress,29
dream,heres,17
field,grade,16
complete,either,34
easy,lesson,29
fill,need,91
give,provide,103
boundaries,seem,11
place,respect,83
anyone,often,136
choose,path,177
desire,partner,71
base,provide,33
suffer,upset,11
connection,responsibility,9
guy,human,70
however,provide,54
food,level,102
poor,power,18
individual,quality,14
lie,task,24
sort,yeah,16
fuck,sure,58
look,remind,63
fun,moment,100
means,remind,21
level,mentally,20
consistent,look,28
enough,gym,64
catch,enjoy,23
deal,term,64
term,workout,23
expect,reach,44
per,physical,20
lift,opportunity,5
business,require,51
improve,pay,71
doctor,due,26
doctor,plus,6
key,see,51
first,mindset,136
hope,mindset,22
exercise,meet,70
less,mindset,85
end,making,80
active,busy,3
spend,support,100
back,judge,30
opportunity,sometimes,79
alcohol,provide,4
apps,quite,11
book,second,120
eat,whatever,132
find,similar,95
break,potential,29
environment,quite,15
happy,run,96
source,try,32
dream,thought,105
anymore,view,16
meditation,miss,10
almost,drive,48
hope,little,35
early,graduate,37
check,sort,21
hair,university,8
need,responsibility,115
handle,uncomfortable,11
however,physical,60
effort,growth,64
sort,understanding,16
computer,fuck,32
broke,mention,3
lazy,never,70
accept,mental,106
deal,improve,50
physical,term,44
number,rest,25
anyone,line,35
energy,respect,36
act,expect,71
benefit,eye,24
activity,need,176
gain,value,26
clothes,cut,23
come,walk,161
close,sit,69
amount,thinking,75
light,value,26
direction,value,32
follow,missing,14
accept,interest,50
decide,interest,33
develop,list,114
lead,quality,32
allow,decide,60
parent,remind,23
hold,simply,70
country,reason,57
family,mine,35
admit,need,40
read,terrible,22
barely,depression,24
confident,live,50
area,fill,11
child,grow,180
child,quit,25
hurt,place,103
depend,place,27
listen,sick,15
leave,tired,50
addiction,leave,24
normal,tired,27
die,unfortunately,3
home,research,30
age,easy,36
angry,sort,14
ex,seriously,3
cycle,lose,25
anyone,define,25
choice,easy,78
easy,seek,30
constant,early,12
bed,weight,54
general,happy,23
individual,limit,15
moment,money,140
language,lose,23
eventually,large,14
depressed,real,51
nobody,pretty,32
currently,edit,3
become,video,200
first,judge,39
eventually,skill,62
home,male,20
nice,number,30
career,view,18
enjoy,soon,45
feeling,relate,33
become,key,88
able,key,59
quite,success,25
dream,perhaps,13
fun,graduate,24
conversation,stick,32
class,development,20
hear,however,61
routine,stick,118
brain,sure,47
approach,smoke,13
leave,sit,95
boring,relationship,14
bear,conversation,14
addicted,made,9
depression,drug,62
back,version,47
job,safe,25
decision,friend,97
totally,video,24
answer,lesson,20
decision,second,56
top,travel,5
die,early,31
move,suppose,38
say,teach,99
city,deep,9
child,connection,15
development,write,25
depend,push,8
awkward,hang,20
mention,run,10
lose,pass,43
depression,look,64
depression,move,138
beautiful,hate,46
date,name,34
big,position,52
interest,jump,20
another,date,219
addiction,left,20
fit,mind,34
anxiety,memory,53
fuck,name,38
late,reply,40
begin,reply,13
approach,response,23
phone,useful,13
note,useful,15
internet,lost,17
system,video,61
related,strong,5
connection,terrible,4
research,terrible,4
girl,joke,82
away,sign,33
clean,university,22
fat,productive,8
desire,risk,18
funny,mood,6
effect,else,23
late,recently,32
possible,student,27
company,thinking,41
fuck,result,71
effort,relate,14
career,type,47
order,simply,68
buy,family,116
challenge,instead,108
late,tool,24
far,together,50
eating,regularly,24
huge,system,11
failure,food,35
feeling,interest,123
key,stick,33
follow,remind,28
fail,forever,9
open,weird,24
type,young,38
example,serious,19
call,support,86
connection,top,9
lie,made,54
bed,die,34
give,house,157
grow,joy,33
putting,skill,35
actually,increase,35
lost,wrong,89
accept,crazy,19
crazy,present,7
catch,slowly,5
expect,read,45
expectation,home,23
child,future,92
eating,successful,13
broke,desire,6
clear,conversation,29
back,suck,79
decision,lose,74
benefit,stick,43
pursue,stick,37
eating,pursue,15
decision,perfect,29
diet,side,22
comfort,side,18
perfect,successful,38
concept,handle,5
head,society,16
behavior,media,39
account,sit,14
beautiful,continue,17
chance,working,37
depend,speak,7
anger,continue,22
fully,parent,30
aware,face,32
decision,finish,24
connect,opportunity,29
finish,fully,6
afraid,long,68
admit,woman,29
little,please,40
enjoy,therapy,85
enjoy,moving,43
apply,last,99
home,uncomfortable,24
college,please,78
college,uncomfortable,14
especially,exercise,41
exercise,reply,8
class,reply,14
cool,possible,17
barely,emotional,4
country,impossible,4
common,conversation,51
include,pick,18
live,okay,75
head,top,40
offer,rule,20
childhood,kind,31
amount,sex,25
fuck,pattern,14
broke,picture,7
job,maintain,29
degree,stick,51
pick,tell,96
high,pick,101
fix,pick,30
believe,schedule,35
create,nobody,27
age,natural,9
drive,try,64
home,sound,86
opportunity,poor,24
likely,similar,29
funny,honestly,11
joke,sort,16
community,look,42
god,great,29
book,moment,199
lead,made,95
enough,touch,11
nature,spend,48
another,grateful,39
fun,god,19
fun,gain,13
share,travel,21
energy,god,24
list,plus,2
experienced,reach,10
case,perfect,15
happiness,teach,29
likely,proud,11
dream,individual,19
gain,present,7
community,individual,49
light,nature,14
comfort,miss,9
miss,provide,8
carry,message,7
happen,uncomfortable,28
depend,grow,22
state,wait,11
catch,suppose,4
exist,uncomfortable,5
engage,wrong,37
balance,weight,11
grateful,stress,29
easy,failure,63
consistent,stress,16
lonely,thought,39
constantly,instead,130
delete,limit,16
delete,google,2
another,figure,116
admit,seem,18
memory,sound,34
family,wear,40
another,fast,85
phone,version,15
heres,phone,18
meditation,pick,31
basically,google,6
become,meditate,27
tend,word,42
natural,respond,9
consistent,meditate,6
check,talk,68
current,forget,18
ignore,knowledgeable,21
choice,putting,15
boyfriend,front,5
bed,last,134
miserable,tell,45
course,missing,13
exactly,lead,39
give,unless,55
benefit,friend,50
allow,highly,24
discipline,serious,3
study,worth,71
major,rather,11
account,trust,15
likely,tv,9
large,setting,17
average,reply,6
meal,place,32
often,remind,47
home,meal,69
create,pressure,51
meal,strength,8
exist,regret,9
force,system,31
hobbies,whole,23
car,walk,58
drive,ready,14
healthy,though,39
figure,journal,18
constant,journey,8
avoid,regardless,14
lazy,remove,9
huge,motivation,24
concept,second,12
require,room,21
heres,require,16
explain,journaling,4
basic,finish,4
recognize,unless,5
attention,attitude,19
environment,identify,37
necessary,thought,40
hear,necessary,12
away,obviously,24
anyways,trouble,5
anyone,journal,19
set,suffer,36
brain,free,94
internet,quick,9
club,grade,16
laugh,realize,54
basically,sense,53
socially,voice,4
back,influence,37
already,meaning,26
influence,whole,14
guide,hear,17
journey,opinion,26
add,making,32
event,nature,15
three,zone,6
effort,sure,38
sure,surround,10
forward,phone,22
knowledgeable,three,23
miss,soon,20
consistently,spend,27
consistently,quit,10
necessary,second,16
making,switch,8
anyway,remember,35
means,reality,68
decision,switch,13
slow,task,25
continue,decide,29
joke,success,11
decide,soon,20
quality,soon,8
meditate,soon,6
beautiful,coffee,2
beautiful,large,5
ahead,reflect,3
regularly,shower,7
ignore,professional,4
direction,pattern,14
offer,putting,4
stop,version,22
living,version,36
basic,speak,18
handle,nice,16
consider,genuinely,15
pull,treat,5
constantly,otherwise,7
concept,look,21
guess,successful,18
confidence,honestly,39
choose,forget,40
consistent,text,4
face,personality,52
friend,slowly,51
expect,somewhere,6
fight,somewhere,6
fight,gain,8
skill,smile,32
encourage,listen,20
bed,exercise,141
game,search,25
highly,motivation,13
admit,book,18
character,recommend,6
lazy,solution,11
improve,natural,28
gain,interest,10
develop,natural,45
explain,talk,102
explain,guess,18
position,worry,13
depression,shame,23
meal,meditation,16
mental,peace,39
fear,journey,89
public,term,13
certain,similar,28
inner,soon,5
base,meditation,35
meditate,program,6
task,waiting,17
pass,shape,12
direction,line,11
doctor,first,60
fit,success,17
fit,message,7
figure,physically,20
busy,last,35
high,inner,35
face,middle,19
mother,picture,6
fall,fully,16
afraid,share,54
feed,kid,14
short,solve,8
buy,serious,7
research,solve,7
instead,journaling,22
easily,media,16
connection,conversation,59
depend,easily,4
easy,recommend,52
perhaps,tip,11
effort,field,27
eye,sort,16
compare,miss,13
accept,source,31
late,sad,38
beat,useful,6
big,regular,23
name,sleep,27
finally,literally,41
remind,weight,13
child,natural,18
field,information,20
amazing,especially,13
literally,picture,20
job,responsibility,67
wake,whatever,65
however,reflect,22
complete,present,26
explain,ultimately,8
force,reality,37
common,lifestyle,4
rule,sound,26
stick,tend,28
affect,talk,78
meet,pass,62
passion,phone,10
save,shit,61
piece,responsibility,8
compare,offer,13
currently,offer,18
lose,nobody,33
extra,guide,6
several,word,12
phone,teach,31
apply,discipline,36
skill,whenever,34
challenge,manage,44
effect,engage,15
deep,message,29
huge,position,6
desire,message,17
die,late,66
hit,successful,20
grade,save,22
parent,suck,68
full,sound,49
circumstance,future,33
badly,depression,112
dad,interest,30
cycle,lift,7
benefit,prove,22
nobody,truth,21
butt,recommend,40
avoid,professional,28
professional,teach,19
unless,whatever,30
exactly,physical,16
anyone,specific,26
pay,quickly,28
discover,pay,27
cause,term,80
business,doubt,18
hurt,wrong,156
cold,result,21
happiness,seriously,14
moment,rule,37
account,little,10
adult,consider,25
continue,friendships,13
productive,though,10
present,seek,32
area,pass,22
pass,perspective,14
result,switch,12
active,spend,22
increase,whenever,10
anger,engage,7
quickly,space,7
effect,lead,59
another,low,87
regardless,schedule,5
circumstance,education,6
generally,look,31
emotion,general,30
immediately,journey,10
motivation,true,46
rest,return,10
certain,define,21
improve,little,48
little,surround,8
porn,spend,99
common,whole,18
constantly,hair,10
hair,reduce,9
slow,social,12
push,struggle,58
group,suck,36
great,totally,21
sometimes,train,16
share,shitty,12
great,multiple,21
remove,sometimes,14
already,weird,34
fulfil,grow,26
free,kill,23
doubt,free,15
energy,fulfil,14
amazing,process,23
allow,kill,22
compare,guess,27
field,soon,9
likely,manage,16
poor,purpose,8
knowledgeable,lie,19
require,water,23
language,water,14
alcohol,tired,6
effect,smart,8
cry,top,4
remove,system,17
alcohol,research,6
bear,fulfil,4
act,inner,33
opinion,safe,5
miss,promise,8
feeling,suggestion,22
simple,totally,13
relate,resource,2
eat,interest,37
boring,eventually,12
however,quit,69
adult,answer,14
current,generally,6
otherwise,project,5
mention,quality,3
opinion,sound,39
encourage,responsibility,10
bunch,energy,6
active,poor,3
honestly,relate,5
left,tool,14
key,several,6
community,guy,46
gone,okay,27
guess,respond,12
gone,short,10
active,decided,7
community,fast,10
active,gone,6
barely,physically,6
manage,program,17
answer,yeah,24
basically,three,20
money,setting,27
discover,memory,6
cold,far,26
comfort,heres,9
health,whenever,20
drug,lose,43
adult,exercise,23
country,hit,15
benefit,perhaps,10
entire,nature,8
meet,mention,24
insecure,interesting,7
bunch,entire,4
okay,view,27
helpful,suffer,19
meal,relationship,15
ass,manage,7
meal,productive,21
pattern,seek,30
drop,hang,11
cool,instead,36
anyway,grateful,11
effort,stress,43
delete,effort,8
attention,lost,50
check,effect,17
fight,stupid,36
stop,youtube,51
forever,watch,17
approach,club,20
apps,high,11
easily,waste,12
coffee,waste,16
recommend,send,18
absolutely,training,7
apps,unless,4
lifestyle,receive,7
quality,reply,2
coffee,missing,2
attitude,practice,30
adult,tired,10
course,mother,20
brother,mine,6
confidence,travel,11
side,super,16
horrible,long,24
hair,interesting,16
provide,stupid,8
major,tough,4
country,possibly,4
look,super,64
abuse,fight,33
obviously,serious,5
understanding,woman,44
attract,engage,9
full,physical,27
drug,meditation,23
motivation,reduce,22
god,walk,32
clear,support,45
ability,nice,12
ignore,order,17
eat,search,14
education,low,18
class,succeed,28
active,social,19
awkward,overall,4
account,remember,27
conversation,personally,10
clothes,feeling,32
natural,trust,11
necessarily,word,7
text,treat,15
country,line,3
identify,loss,10
event,fix,10
friendships,video,12
business,recommend,19
appreciate,sleep,32
mother,whenever,14
relationship,weed,25
awkward,show,29
agree,although,6
contact,making,25
attitude,completely,17
low,receive,9
abuse,nobody,14
degree,event,19
meditation,search,25
benefit,lift,23
environment,strength,7
instagram,smoke,2
cut,treat,24
grow,tool,30
music,walk,62
social,zone,58
esteem,helpful,7
emotional,healthy,105
delete,real,38
check,growth,6
enough,useful,16
big,decent,20
honestly,imagine,10
sad,win,7
cold,knowledgeable,9
consider,lately,3
city,face,18
porn,understand,68
cold,least,46
experienced,weed,3
naturally,personally,3
drug,stress,25
account,though,17
listen,whenever,46
rule,sorry,12
hair,sorry,12
hair,number,4
otherwise,stand,1
crazy,rule,6
interested,rule,9
interested,provide,13
failure,friendships,8
picture,productive,5
energy,hobbies,44
individual,succeed,11
decision,grade,18
relationship,ugly,33
serious,truly,8
forget,speak,35
honestly,sick,15
learn,therapist,85
main,view,14
lack,smart,33
conversation,mention,24
attractive,easy,17
imagine,making,16
boundaries,stay,31
contact,video,25
listen,sex,39
luck,simply,4
achieve,dad,20
depressed,walk,29
adult,stress,20
literally,obviously,15
guide,house,8
reality,stupid,18
accomplish,emotionally,6
beautiful,nobody,10
beautiful,emotionally,9
motivated,party,7
front,pressure,6
extremely,toxic,23
lazy,tip,7
accomplish,anymore,10
badly,ready,8
hurt,quickly,12
leave,recommend,17
dude,thought,12
boundaries,expectation,17
receive,weight,13
emotion,miserable,13
expectation,helpful,10
drop,pressure,15
especially,half,20
comment,rule,17
define,mom,5
average,badly,21
information,progress,45
accomplish,meditation,14
obviously,piece,3
kind,perspective,36
apps,course,13
main,order,25
switch,though,10
jump,made,11
fake,write,12
power,promise,4
trouble,usually,13
decision,voice,20
teach,text,12
crazy,fat,12
moving,suppose,9
remove,succeed,5
middle,wear,9
eventually,type,31
journey,lie,26
exercise,repeat,22
home,mentioned,24
include,train,4
party,perhaps,1
anyways,lazy,6
hobbies,schedule,18
music,worth,27
horrible,music,6
lift,walk,30
tip,water,30
honest,rid,5
comfort,smile,23
city,comfort,13
forget,missing,7
basic,system,17
little,regret,11
regret,similar,12
search,young,14
chance,expect,23
miserable,search,2
home,period,35
state,toxic,24
approach,esteem,11
jump,purpose,5
complete,perspective,10
meaning,task,28
emotional,fit,11
fuck,relax,9
content,kill,8
aspect,calm,6
certain,education,14
bunch,great,9
content,enough,29
alone,bunch,6
food,ruin,10
anymore,content,20
anyway,obviously,10
city,kinda,10
caring,social,9
motivation,return,5
close,passion,15
badly,schedule,16
couple,research,6
attractive,aware,17
proud,voice,15
discipline,internet,7
grade,note,14
cold,finish,9
cut,dark,6
natural,watch,23
enjoy,related,20
toxic,whatever,25
lose,toxic,30
bother,weight,7
hit,value,28
develop,worried,8
honestly,reply,9
count,cut,10
afraid,fitness,7
diet,loss,55
fast,program,17
already,phone,77
choice,forever,9
family,youtube,36
instead,obviously,18
mine,often,18
active,health,27
honestly,muscle,7
meditation,obviously,5
active,constantly,6
dream,workout,9
clean,fat,20
active,drug,3
naturally,source,5
loss,maintain,11
kill,willing,8
gain,smoke,12
couple,lonely,23
aspect,stay,21
encourage,lifestyle,2
force,slow,8
build,promise,38
notice,useful,16
god,graduate,9
shouldnt,track,2
beat,three,9
toxic,walk,16
active,water,9
hear,uncomfortable,14
definitely,weed,17
history,journal,4
heart,missing,8
clean,interest,23
project,therapist,5
idk,room,12
honest,super,10
balance,interest,15
mindset,workout,28
clean,key,22
bunch,complete,4
knowledgeable,schedule,13
study,unhealthy,17
college,consistent,18
impact,pass,7
remove,waking,2
journal,little,26
grow,possibly,14
currently,grateful,5
app,repeat,8
pattern,young,9
desire,ruin,4
connection,passion,10
peace,potential,10
attempt,slow,5
crazy,recognize,3
random,value,11
interest,send,21
relax,truly,8
fight,shower,10
app,highly,8
journey,unhealthy,12
miserable,tough,4
clearly,degree,7
barely,state,14
mom,struggled,8
friendships,reason,27
amazing,public,3
blame,young,23
bro,late,9
addiction,necessary,7
far,scared,21
meal,notice,19
fully,send,5
development,mood,3
follow,plus,6
amazing,successful,17
media,seem,22
aspect,reality,24
coffee,perhaps,6
lately,related,2
forever,parent,23
somewhere,struggle,9
education,normal,4
admit,eye,13
admit,exist,3
funny,whole,11
eating,genuinely,8
honestly,slow,6
grateful,pass,8
broke,slow,2
addicted,amount,10
receive,sleep,15
confident,consistently,7
club,finally,7
fully,moving,10
follow,funny,9
brother,comfortable,8
complete,consistently,9
brother,coffee,2
marry,middle,4
count,promise,6
order,weed,11
missing,smoke,6
regularly,weed,10
either,regardless,14
compare,workout,19
lately,part,17
company,trouble,11
hear,ultimately,8
main,young,9
google,truth,3
energy,instagram,7
awkward,understanding,8
consider,somehow,8
fully,impact,4
growth,weed,10
recognize,recommend,10
damn,relationship,8
kid,meaningful,13
light,wait,5
alone,awesome,13
naturally,phone,12
slowly,together,22
abuse,chance,12
affect,partner,15
moment,suggestion,5
base,couple,13
gym,memory,7
smoke,socially,2
deal,impact,14
anyways,emotional,3
depressed,switch,5
lol,mind,16
please,shitty,11
aspect,difference,13
lie,reduce,6
lol,seek,5
coffee,luck,1
awesome,routine,3
first,instagram,17
literally,middle,8
girlfriend,hopefully,10
edit,media,7
fault,rest,5
childhood,group,10
addicted,second,4
already,barely,28
enjoy,worried,23
boyfriend,damn,4
left,lift,13
power,straight,9
describe,finish,8
loss,seek,17
possibly,sometimes,16
answer,none,11
city,whenever,4
community,dark,6
barely,smart,9
barely,knowledgeable,2
fault,joke,14
calm,setting,5
diet,history,7
assume,stick,10
admit,complete,2
emotionally,promise,1
anyway,boring,5
clearly,soon,4
decent,drink,5
amount,ex,9
fill,trauma,9
dude,insecure,12
god,save,28
expectation,growth,19
complete,damn,4
success,treat,23
dad,decide,10
happen,plus,3
nature,whether,14
comfortable,concept,5
excuse,journal,7
naturally,train,4
attract,hit,6
relate,sad,6
beat,lonely,4
joke,lonely,5
luck,moving,4
encourage,throw,4
expectation,extremely,10
sorry,worried,4
difference,explain,14
effect,sign,4
sex,struggle,33
enough,idk,8
forget,hobby,7
google,risk,1
naturally,shouldnt,5
anger,boring,2
offer,sorry,14
badly,depend,8
exactly,middle,7
comfortable,struggled,5
easy,upset,6
appreciate,successful,10
partner,sad,16
dad,putting,6
improve,wife,5
super,waiting,3
lonely,perfect,8
certainly,true,12
media,mother,20
apps,expect,4
means,several,11
large,sex,12
fast,waking,8
impact,pressure,7
actively,need,32
jump,recommend,5
left,youtube,12
common,suck,5
anyway,engage,7
fact,reflect,16
deserve,experienced,2
achieve,bother,6
bother,dream,6
extra,overcome,2
abuse,slow,3
difficult,toxic,19
absolutely,ass,8
ass,memory,5
badly,explore,4
attractive,decide,11
ahead,society,2
society,useful,9
god,period,11
explore,genuinely,2
shit,suggestion,8
alcohol,responsibility,3
busy,cry,5
routine,struggled,5
diet,jump,2
company,fight,15
character,switch,4
boring,somehow,1
emotionally,loss,5
currently,message,9
affect,zone,35
pay,ugly,8
online,regular,4
mom,plenty,6
missing,mom,9
anger,miserable,5
deserve,miss,9
hobby,shape,5
environment,incredibly,4
graduate,worried,6
first,lately,8
extremely,trauma,10
benefit,finally,14
exactly,lonely,6
ruin,voice,3
name,trouble,9
guide,wear,4
able,personally,31
describe,smart,6
anxious,natural,7
date,youtube,15
influence,judge,6
child,mentioned,10
current,personally,7
aspect,putting,6
connect,fix,9
exact,truly,3
experienced,somehow,6
circumstance,gone,8
lift,ready,7
count,obviously,4
missing,public,1
finally,understand,91
spend,track,77
fight,lost,53
motivation,speak,41
follow,sense,107
ever,thought,526
research,thought,46
business,cycle,18
bring,hair,13
couple,hold,27
ever,unhealthy,30
become,tell,295
money,sometimes,213
eating,last,130
cause,waste,86
idk,scared,21
remember,woman,123
judge,remember,48
head,mentally,34
behavior,late,62
connect,late,18
busy,pattern,3
act,last,117
already,lesson,26
fail,follow,113
begin,fill,25
great,value,120
learn,pain,170
anyway,worth,31
part,school,449
big,extremely,71
poor,spend,60
base,game,55
fun,instead,148
joy,study,24
fuck,speak,93
call,young,93
especially,food,76
lost,smart,27
grade,sad,18
joy,plenty,6
tv,young,8
journal,thought,155
job,real,205
graduate,spend,87
hit,state,30
mother,probably,52
decision,succeed,31
attempt,purpose,12
come,pull,52
kind,wife,36
ask,girlfriend,62
throw,young,21
kid,side,53
huge,kid,32
begin,drive,50
bed,water,171
eye,house,35
learn,response,56
probably,sound,167
future,sound,104
prove,see,42
field,keep,43
body,instead,213
fully,less,42
angry,depression,37
angry,sense,30
affect,field,9
give,trouble,44
face,keep,205
never,ugly,88
esteem,should,36
long,understand,215
mind,somewhere,35
happen,pull,26
understand,weight,88
face,natural,42
club,three,10
fat,trouble,3
give,live,343
cause,possible,100
difficult,specific,41
skill,turn,143
heart,inner,26
motivation,write,167
group,run,113
mind,recognize,78
discover,sit,17
skin,study,23
afraid,become,100
become,respond,41
stop,value,91
college,heres,18
create,program,57
fear,leave,110
afraid,check,18
clear,end,56
comment,tell,95
listen,sure,56
allow,comment,21
attention,require,62
comfortable,happy,34
allow,emotion,222
safe,suffer,10
safe,view,8
learn,remove,34
identify,long,37
quickly,social,30
meet,sleep,108
head,limit,11
list,project,96
amount,task,64
fast,quickly,22
benefit,create,95
add,progress,72
end,lose,117
challenge,leave,36
hit,putting,19
confidence,short,49
anxiety,last,268
anyone,scared,79
especially,understand,102
completely,important,130
break,version,19
great,knowledgeable,73
far,thought,102
away,student,58
level,living,94
fact,level,79
ability,however,80
begin,far,84
far,specific,33
bring,process,98
achieve,exist,30
begin,student,54
activity,average,22
full,solve,8
related,university,7
either,stress,48
course,tired,29
read,stand,34
date,personal,56
interest,money,164
never,plus,20
anyway,first,77
high,hit,95
couple,turn,73
create,pick,88
school,stand,66
give,smile,88
big,tip,62
body,probably,175
body,fit,102
confidence,truth,44
confidence,dude,35
muscle,nice,17
awesome,consider,11
balance,fake,2
talk,worry,100
normal,reason,113
hear,study,65
far,study,84
although,sorry,12
kill,sorry,22
buy,comfortable,17
hand,lose,53
made,regret,40
missing,motivation,9
honest,walk,19
confident,require,24
break,fact,75
failure,motivation,69
meet,say,368
confident,understand,70
learn,suggest,75
always,waking,19
book,decided,141
grow,training,37
leave,reduce,11
discipline,extra,5
butt,heart,92
hate,should,139
away,important,244
bed,fear,42
heart,possible,33
desire,simple,74
afraid,second,30
grateful,keep,57
finish,school,186
responsibility,two,67
forget,include,22
attitude,important,58
conversation,perhaps,28
entire,simply,36
show,try,226
moving,turn,42
develop,public,17
listen,opinion,99
build,necessary,38
pursue,risk,13
aware,wrong,67
break,process,93
benefit,break,44
achieve,study,159
develop,growth,97
community,physical,27
environment,key,19
comfort,passion,24
kill,miss,14
need,process,272
event,seem,31
sleep,treat,43
kinda,last,45
number,should,52
ask,value,105
number,provide,14
constant,god,9
guy,picture,47
fit,moment,27
boring,meet,49
normal,tell,129
almost,degree,59
fall,physically,19
often,realize,206
method,watch,42
funny,random,8
close,end,125
close,motivation,43
easy,thought,150
completely,try,144
conversation,sometimes,206
sound,view,32
character,pretty,27
emotion,real,135
party,sense,17
difficult,figure,52
completely,type,41
story,wonder,23
party,story,29
cycle,human,18
support,voice,16
miss,type,9
type,worried,6
dream,option,34
method,reality,13
crazy,view,6
calm,option,6
catch,repeat,7
find,useful,56
look,respond,21
define,learn,81
confident,working,25
able,process,179
build,decide,84
confident,shit,68
run,specific,44
approach,level,47
attention,system,27
appreciate,wear,7
useful,wear,2
company,several,17
away,seem,107
dream,path,80
else,watch,60
content,top,11
party,sex,38
approach,three,27
give,thinking,390
