node1_norm,node2_norm,weight
lack,side,713
mom,pattern,143
attention,move,1035
full,struggle,712
mind,mistakes,1591
free,look,2649
comment,home,889
piece,young,386
dad,trust,341
degree,middle,266
mother,view,235
number,party,259
dad,slow,157
rule,tough,194
aspect,fat,175
key,open,676
human,test,321
boundaries,happiness,226
chance,none,369
rule,solution,227
growth,strength,323
history,reach,132
easy,emotion,1429
side,stay,805
act,side,639
important,movie,771
early,move,752
interested,routine,409
history,tool,163
circumstance,constant,168
reason,sick,648
program,skill,641
sorry,worth,1367
front,worth,458
mind,ready,1466
anxiety,piece,539
alcohol,anxiety,677
event,food,468
pattern,physical,433
information,stress,356
angry,current,252
system,unhealthy,151
add,specific,229
school,solution,731
sex,video,650
tired,worth,657
girlfriend,luck,463
low,top,613
esteem,tip,256
response,straight,211
aware,cause,824
ability,task,690
lead,shape,182
complete,short,602
direction,need,489
purpose,run,282
internet,lack,467
healthy,hobbies,1444
amazing,plenty,253
general,strength,261
ability,responsibility,400
interesting,stupid,358
anyone,training,538
head,none,575
amazing,lack,448
computer,lack,314
child,community,408
ready,suck,368
manage,several,240
give,practice,1467
give,internet,719
gym,share,730
rest,willing,436
aware,contact,266
play,sense,682
fault,present,150
constant,friend,590
check,show,599
emotional,key,523
contact,name,253
late,reach,194
confidence,test,368
doubt,passion,177
anxious,seek,172
desire,meditation,390
overall,show,277
behavior,turn,483
balance,view,206
media,respect,384
feeling,pay,1542
mess,turn,320
hobby,version,170
anxiety,aware,1090
interesting,muscle,217
kid,practice,689
child,improve,391
major,middle,220
constant,personality,241
doctor,picture,126
approach,healthy,744
achieve,stand,109
capable,smart,318
live,move,1841
helpful,trouble,296
name,sure,1020
number,state,412
offer,pain,298
key,party,188
field,reach,208
rule,stress,303
sex,value,804
beautiful,helpful,253
behavior,limit,215
difference,inner,248
aspect,productive,316
list,result,911
real,research,669
group,training,400
career,research,524
cut,realize,482
aware,meaningful,224
cut,training,201
program,video,500
desire,eye,420
limit,waste,223
case,coffee,290
awkward,hold,193
awkward,relate,141
full,perfect,717
lead,share,471
group,power,519
act,share,625
character,system,162
mood,therapist,315
emotional,rest,484
current,trauma,232
girlfriend,mood,156
main,spend,445
meaningful,spend,342
emotion,end,1749
end,honest,1405
appreciate,pay,324
second,university,627
movie,practice,400
difference,feeling,1934
desire,difference,401
helpful,normal,643
activity,stay,787
extra,man,500
fact,ton,664
judge,lack,363
judge,zone,138
break,loss,320
opportunity,rest,702
connection,tired,226
tired,understanding,199
room,search,179
attractive,college,489
mom,weird,429
age,routine,482
decision,suggestion,305
discipline,heres,225
career,room,532
drive,journey,442
grade,journey,259
personal,seek,534
nature,story,421
human,struggle,753
force,standard,162
city,common,210
aspect,rule,231
actual,notice,222
choice,game,1046
age,choice,971
basic,figure,416
term,test,422
memory,success,247
smart,teach,230
bed,shit,1309
comment,find,219
ass,mood,105
book,period,908
club,man,675
comfortable,response,351
general,late,350
ass,perspective,199
sport,understand,229
proud,university,333
city,friend,809
opinion,regret,302
key,memory,265
big,slow,742
cut,purpose,304
kind,leave,1056
eye,success,519
social,workout,1015
big,weird,1023
dude,sorry,473
muscle,respect,186
muscle,truth,144
easy,shape,590
fix,tv,242
overall,reach,171
career,confidence,1002
professional,response,279
amount,shit,1120
comfortable,manage,256
adult,comment,381
horrible,tired,264
belief,motivation,404
lose,order,312
awesome,woman,490
activity,boring,412
app,interested,374
move,skin,283
exercise,fine,721
shitty,state,271
excuse,front,208
find,first,1104
funny,promise,101
approach,character,209
busy,number,227
nice,physical,809
break,research,430
level,waste,542
accept,youtube,180
fault,grow,220
approach,increase,218
due,rid,304
book,mother,554
computer,nice,327
full,joy,418
second,sound,805
growth,rest,427
health,kid,1261
complete,treat,201
comment,therapy,878
boring,therapy,179
esteem,text,133
hate,pain,369
actual,hate,196
doubt,media,255
hobbies,lack,766
confident,memory,202
movie,sound,337
drive,test,350
education,give,427
hate,super,341
hate,middle,170
natural,necessary,248
clear,multiple,294
fall,girl,904
environment,luck,568
awkward,muscle,106
shape,suggestion,144
create,wake,252
afraid,purpose,389
diet,purpose,276
excuse,purpose,237
entire,interesting,361
excuse,uncomfortable,252
accept,ass,113
end,proud,1224
area,esteem,262
diet,suck,299
average,understand,269
boring,personal,285
keep,meaningful,142
major,manage,209
character,sort,307
character,field,120
entire,example,897
enough,internet,256
childhood,willing,153
knowledgeable,name,269
dad,necessary,111
beautiful,grow,377
tool,willing,178
late,leave,272
joy,search,108
environment,online,381
accept,room,204
basic,journey,297
hold,interesting,317
emotion,leave,457
date,yeah,508
anxious,emotional,397
half,option,384
actual,attitude,141
find,high,419
regular,truth,141
common,keep,200
complete,type,504
mental,sick,589
fit,path,326
stand,truth,245
fit,solution,157
app,happiness,167
content,university,185
health,purpose,903
real,walk,857
move,youtube,732
luck,state,882
coffee,improve,175
leave,male,156
dream,understanding,302
tend,value,349
message,process,502
find,notice,160
mess,solution,206
knowledgeable,motivation,549
struggle,type,639
glad,horrible,111
judge,motivation,223
hope,late,401
result,watch,524
line,room,396
straight,useful,163
conversation,regular,373
strength,study,268
date,several,332
coffee,voice,119
doubt,mood,106
afraid,beat,282
beat,serious,176
stay,top,634
alcohol,lazy,130
hobby,path,335
depression,mistakes,496
mistakes,second,622
failure,weird,262
mistakes,watch,267
healthy,manage,657
sick,workout,152
manage,period,257
period,sick,173
accept,impossible,194
late,rule,163
apps,okay,203
apps,leave,123
app,class,273
development,worth,407
emotional,progress,520
crazy,trouble,177
choose,miserable,169
peace,trust,376
apps,path,118
apps,risk,52
bed,individual,189
bed,rid,304
fix,skin,224
belief,effect,340
hair,treat,192
average,path,286
bro,huge,136
fine,history,229
fun,inner,348
circumstance,deal,414
lead,stay,458
approach,beat,155
beat,healthy,523
activity,add,375
choice,enough,399
beat,diet,194
hobby,none,197
fun,individual,346
shape,struggle,248
contact,respect,299
productive,stupid,256
line,willing,321
attitude,overcome,162
dad,process,287
meditation,useful,467
overall,text,119
busy,track,182
add,youtube,254
show,walk,530
idk,internet,165
serious,tough,230
answer,smoke,250
extra,routine,372
addiction,lose,175
bunch,sex,215
city,difference,157
deal,sport,344
community,lifestyle,217
anyways,show,238
recommend,truth,254
computer,insecure,52
history,personality,202
fine,helpful,416
basic,stress,293
ability,actual,306
lose,nice,343
fall,sport,264
effect,walk,330
boring,opportunity,240
difference,yeah,384
okay,tough,655
angry,lose,170
force,plenty,204
mine,sport,212
sound,version,345
joke,voice,199
seek,shitty,86
addiction,lifestyle,226
fight,lesson,233
passion,promise,115
growth,treat,209
suggestion,value,317
beat,hold,212
active,add,94
attitude,instagram,35
comfort,student,222
bro,task,68
manage,sign,121
belief,clothes,77
childhood,clothes,111
attractive,slow,131
comment,therapist,571
create,game,502
concept,media,232
buy,walk,355
random,workout,176
miserable,therapy,456
online,safe,305
glad,standard,74
bunch,passion,126
middle,relate,123
method,pick,190
account,attention,284
fit,idk,91
addiction,inner,117
value,wife,282
miserable,study,317
god,hold,254
comfort,tend,177
leave,loss,156
expectation,routine,219
huge,increase,304
quick,understand,289
growth,main,206
doubt,quit,137
mindset,routine,574
deserve,super,184
decent,sign,96
lol,stand,166
response,youtube,224
drug,safe,235
lazy,option,247
circumstance,teach,157
app,watch,328
fit,natural,193
event,horrible,180
deal,dude,361
regular,shame,77
drug,perspective,275
coffee,ton,159
concept,serious,121
peace,workout,105
environment,resource,236
fall,glad,158
loss,specific,172
bunch,impossible,135
coffee,skin,113
alcohol,increase,140
computer,peace,86
consistent,mother,72
decent,version,126
beautiful,zone,137
boring,search,93
society,yeah,333
ass,glad,114
peace,sound,340
history,insecure,92
capable,none,144
glad,god,167
active,trauma,89
activity,idk,180
peace,toxic,294
area,trauma,189
dude,glad,119
suck,trauma,178
joke,recommend,98
call,smoke,288
check,direction,347
development,direction,263
feeling,social,7392
first,picture,1324
body,skin,1265
big,live,1853
big,clothes,655
choice,country,396
cut,unhealthy,258
skin,teach,104
process,stop,1731
interest,understand,829
deserve,shape,95
amount,mess,306
guy,okay,1745
body,last,2806
place,top,1369
break,diet,548
fear,impossible,474
parent,sick,623
challenge,girl,468
deep,drive,502
half,look,1105
deal,professional,628
able,head,3093
house,job,4168
exercise,walk,1449
necessary,walk,228
health,success,1119
job,motivation,2810
great,second,2428
guy,path,1066
guy,waste,1092
class,place,2014
gym,project,500
practice,second,1051
ready,side,476
heres,second,534
necessary,state,374
grateful,hope,431
degree,pick,315
desire,heres,278
kind,sure,5230
education,mind,759
conversation,sense,1354
call,lack,653
heart,strong,685
difficult,important,2488
little,schedule,1158
little,picture,1069
anxiety,fine,1088
limit,weight,442
awkward,full,207
buy,gym,611
course,short,1339
face,term,734
party,super,309
story,tend,293
body,successful,780
challenge,study,518
physical,research,437
cycle,pay,225
friend,strong,1443
game,mother,458
strong,text,289
loss,open,282
confident,due,622
account,due,328
leave,part,1086
clothes,music,317
example,task,1776
home,wife,764
conversation,mess,378
fix,lazy,394
book,close,855
read,student,1145
early,sure,1396
close,college,892
busy,tv,234
event,man,723
reason,track,791
reason,standard,683
school,sorry,2382
clothes,end,563
clothes,last,616
achieve,brain,453
fine,move,968
child,eye,566
child,leave,426
complete,eye,366
smoke,voice,108
happy,term,2165
able,opinion,1716
move,term,1288
college,muscle,312
friend,huge,1346
failure,stop,1323
mine,plan,593
career,dream,1268
addiction,term,418
girlfriend,happiness,358
long,read,5357
journal,long,867
mindset,offer,324
meaningful,sure,615
increase,place,625
edit,stop,522
productive,similar,598
fuck,progress,550
public,share,293
heres,show,449
standard,version,185
quality,value,588
add,appreciate,145
kind,push,1036
none,progress,330
text,tip,257
bunch,interesting,289
anyways,feeling,940
great,nobody,1323
school,suggestion,772
fight,parent,780
future,unhealthy,362
cause,energy,1088
idk,interested,275
alcohol,stay,343
alcohol,call,236
support,turn,499
community,turn,339
drug,nobody,264
parent,sort,1141
age,hate,494
hate,single,517
long,quick,994
improve,pressure,342
anyways,deep,266
child,public,233
fact,mind,3896
book,mine,814
club,weight,286
energy,push,708
live,version,668
personal,pick,528
effort,push,743
bed,watch,825
language,porn,167
helpful,version,314
general,hobby,366
due,nice,867
close,great,1348
aware,part,1863
free,message,1145
lead,sleep,404
message,weird,293
fall,great,1653
great,seek,880
hair,read,518
able,future,3196
able,information,1293
head,sleep,1083
happiness,information,310
success,truth,590
interest,stress,628
shitty,stress,205
community,meditation,366
first,recommend,2093
happy,smoke,732
learn,specific,1165
perfect,worth,1104
journal,weight,323
cause,figure,989
deep,pattern,535
lifestyle,room,270
growth,notice,240
activity,fight,290
anyone,energy,1903
direction,power,448
extra,real,454
meet,talk,2721
hair,main,128
chance,last,1655
age,test,437
passion,single,334
spend,stick,539
coffee,current,169
normal,waste,517
complete,waste,525
brother,everything,1155
beat,great,935
sport,talk,1064
mess,talk,941
average,guy,1281
family,learn,2351
game,high,2339
fear,front,568
childhood,conversation,318
decent,process,273
benefit,sex,438
front,young,382
cause,order,765
single,sport,427
language,success,339
adult,physical,418
boring,simple,296
anger,second,383
grade,state,394
content,low,360
improve,lazy,436
adult,picture,181
major,play,257
language,overcome,153
awesome,joy,169
money,solution,772
plan,solution,635
lesson,message,191
busy,pressure,151
boring,rid,115
college,environment,550
anyone,tend,669
everything,straight,1333
chance,read,1527
mood,real,475
chance,cycle,297
cycle,eat,310
job,limit,758
full,sure,2316
create,lazy,154
family,important,3337
fall,fault,209
picture,solution,204
hold,mother,250
free,therapy,1542
add,book,654
great,tend,761
everything,happen,1499
body,stand,589
comfortable,respect,482
achieve,awesome,128
benefit,end,1290
cold,perfect,291
porn,quit,969
learn,video,2426
beautiful,parent,535
impact,whole,484
angry,challenge,180
current,lazy,264
feeling,wife,792
bed,brother,280
fuck,sound,771
task,teach,255
state,teach,388
due,fight,436
anger,trust,327
dad,respect,269
clothes,effect,163
drive,slow,280
common,impact,272
area,aspect,650
offer,word,504
individual,pain,324
key,willing,331
passion,society,235
space,teach,214
fact,notice,773
constant,date,174
car,online,507
fit,tool,127
bed,reason,1592
community,move,702
move,test,430
party,sorry,448
test,weird,234
car,multiple,289
track,trouble,170
boring,track,113
fear,stress,772
friend,uncomfortable,856
brain,fight,721
opinion,study,525
heart,study,519
deal,test,378
share,system,473
comfortable,pattern,311
eye,unhealthy,182
country,test,217
business,helpful,342
first,relate,1045
answer,little,2135
turn,video,939
age,uncomfortable,415
close,course,695
kid,straight,515
answer,student,423
happen,top,262
close,esteem,192
doubt,esteem,206
decision,task,579
certain,create,431
challenge,reality,548
failure,joy,267
capable,emotional,279
aware,confidence,773
aware,need,696
concept,likely,266
game,super,979
run,successful,351
party,specific,182
bed,workout,792
grade,human,302
certain,zone,325
crazy,cut,292
cut,zone,137
complete,tool,264
complete,none,224
big,loss,521
close,true,677
purpose,teach,351
hobbies,power,329
concept,diet,111
game,willing,620
practice,progress,1209
education,human,312
girl,lifestyle,403
research,sign,154
fact,mistakes,992
general,motivation,767
message,stay,394
option,path,754
balance,path,341
comfortable,university,314
hold,present,393
hold,regular,166
free,impact,448
confidence,level,1392
energy,hold,539
future,top,877
study,value,639
sick,success,164
mess,online,335
media,therapist,411
fear,improve,688
adult,behavior,441
depression,shit,1777
angry,common,275
fault,okay,449
piece,solution,279
media,value,888
story,training,289
house,power,446
date,difficult,517
improve,passion,301
common,word,693
pain,task,367
important,present,1480
limit,track,230
hate,stand,225
confident,free,707
cause,piece,372
achieve,online,268
comment,conversation,1025
account,specific,196
food,sign,264
limit,open,368
necessary,single,288
business,pattern,186
add,belief,109
everything,support,1907
depression,grow,497
activity,cause,785
opinion,possible,909
crazy,grateful,153
benefit,turn,466
practice,space,692
create,phone,293
opportunity,peace,348
increase,order,403
schedule,support,259
important,interesting,1394
doctor,value,237
event,wake,290
ready,wake,777
internet,lesson,196
entire,impact,239
method,mind,1075
coffee,god,92
beautiful,number,238
look,position,1031
circumstance,plan,403
give,track,649
bed,create,293
common,productive,259
energy,overcome,411
development,study,395
meditation,wake,715
amount,heres,480
hope,university,359
achieve,music,183
drive,random,211
lack,promise,218
last,toxic,1060
exercise,power,755
eye,understanding,376
general,meet,709
fact,talk,2916
pressure,response,206
anxious,social,1876
aspect,current,469
professional,sport,273
comfortable,note,338
progress,walk,564
sound,yeah,614
degree,support,540
option,quit,303
heart,male,232
adult,quit,163
grade,similar,478
anxious,music,306
drive,play,361
basic,struggle,362
end,knowledgeable,1118
balance,home,482
answer,choice,922
natural,success,410
belief,period,206
society,university,234
mother,student,268
fix,mental,1202
fix,wake,523
benefit,loss,259
content,fix,262
loss,male,116
luck,project,521
amazing,pick,315
beat,weird,216
answer,water,440
eye,opportunity,576
afraid,city,276
city,heres,145
belief,strong,617
quit,stick,380
exact,reason,827
big,smoke,584
god,hope,444
heres,tough,293
fight,history,180
complete,mess,305
add,major,143
alcohol,text,93
miserable,professional,152
account,computer,177
actual,confident,286
answer,exact,415
approach,easy,885
gym,perspective,428
effect,exercise,892
effort,excuse,633
approach,suck,277
suck,workout,274
discipline,treat,189
busy,society,143
decent,edit,112
cold,tired,369
attractive,decent,269
grow,university,232
grow,shape,239
anxious,grade,266
front,serious,208
group,schedule,377
enough,fix,333
dad,treat,211
confidence,male,613
ass,huge,343
deep,video,1075
deal,impossible,418
meet,push,397
porn,shitty,147
break,pick,520
enjoy,power,459
force,insecure,116
gym,source,304
doctor,training,188
cold,pain,370
expectation,gym,306
amount,sad,399
food,perspective,469
exercise,struggle,866
bed,growth,242
mistakes,wake,304
ass,decent,189
music,short,600
rid,training,100
find,funny,119
extra,memory,131
activity,appreciate,392
appreciate,watch,260
finish,watch,243
emotional,tough,425
several,track,236
grow,nice,544
hair,natural,243
friendships,little,655
purpose,straight,208
group,show,952
purpose,shape,238
clear,mistakes,369
dream,health,874
act,shitty,248
field,potential,291
drive,education,288
individual,safe,174
growth,version,393
boundaries,leave,194
cycle,risk,131
community,key,261
extra,place,747
male,shit,637
hobbies,leave,354
date,rest,485
alcohol,luck,382
early,happy,1189
certain,water,435
emotional,smoke,171
option,response,322
honest,solution,374
god,several,153
game,judge,352
date,gym,901
entire,exact,245
opinion,response,482
age,phone,705
country,mindset,258
head,therapy,1391
hope,woman,822
degree,therapy,655
kid,run,472
act,wife,216
buy,connection,149
dad,healthy,517
judge,okay,469
average,comment,326
hand,journal,269
hate,luck,339
impact,wrong,585
easy,party,506
kid,source,273
active,normal,295
event,figure,497
force,meditation,426
find,understand,238
ability,relate,243
excuse,meditate,134
lol,stop,875
opinion,shitty,209
solution,trust,429
amazing,doubt,280
amazing,decent,205
overall,quick,163
company,serious,196
fault,terrible,222
loss,wife,90
contact,spend,290
desire,rid,227
edit,rid,101
diet,tend,183
ass,video,470
case,source,466
list,pressure,368
add,challenge,228
brother,meditate,104
relate,share,465
apps,sure,656
fact,overall,528
apps,meet,518
anxious,build,411
rid,slow,119
excuse,lesson,177
bunch,lesson,125
human,ton,419
nature,respect,309
excuse,god,197
lose,position,177
choose,rule,172
boundaries,tend,84
esteem,mess,234
bro,hobbies,161
difference,language,306
basic,effect,237
average,kinda,234
passion,version,166
date,loss,179
anger,quality,102
choice,clear,660
suck,wake,403
circumstance,poor,183
individual,text,124
body,consistent,876
major,push,238
beat,push,220
create,workout,175
effect,message,219
judge,open,448
certain,overall,415
mindset,shitty,225
attractive,waste,263
approach,standard,198
approach,safe,204
busy,fact,507
interested,version,321
middle,productive,155
human,increase,301
beautiful,smoke,133
confidence,passion,387
add,child,170
belief,sleep,231
lose,stand,113
belief,grow,417
everything,idk,1068
chance,decent,316
alcohol,business,186
extra,insecure,81
content,esteem,135
enough,worth,697
main,treat,219
perspective,reach,338
clothes,promise,93
language,several,267
buy,zone,106
app,finish,143
therapist,trouble,344
community,fault,156
brother,friendships,101
insecure,value,353
attractive,hate,220
exact,standard,125
cut,key,282
coffee,cut,273
coffee,connection,172
skin,university,113
heres,partner,290
belief,improve,350
difficult,fat,259
create,sound,254
resource,whole,398
overcome,resource,152
peace,safe,191
character,rid,83
aware,balance,285
lead,muscle,186
opinion,proud,486
struggle,suggestion,341
exercise,offer,328
anxiety,idk,545
active,idk,91
none,unhealthy,130
major,mood,154
porn,productive,391
hobbies,teach,232
find,safe,110
achieve,company,165
porn,response,157
app,constant,117
muscle,sign,147
addiction,effect,434
chance,cold,283
support,workout,183
childhood,woman,434
mindset,sorry,678
mistakes,trauma,188
shame,specific,141
case,regular,307
male,regular,128
grateful,late,162
development,lack,353
interesting,seek,213
eat,lead,287
dream,manage,246
okay,overcome,317
dude,lol,487
education,movie,83
childhood,loss,149
attention,trauma,256
comfortable,solution,326
trust,version,334
skin,worth,356
hobby,suggestion,252
luck,plenty,668
apps,regret,65
hair,mess,198
possible,toxic,616
lazy,toxic,157
create,sick,76
sport,true,396
fat,nobody,248
inner,middle,94
meal,willing,127
force,treat,249
journal,party,77
achieve,finish,166
boring,need,245
challenge,joke,109
smart,trauma,131
balance,deserve,97
hobby,run,244
attractive,meditate,64
contact,search,99
add,wife,69
addiction,build,300
friendships,shame,74
cold,overcome,176
key,skin,164
apps,workout,159
achieve,brother,95
judge,version,161
relate,water,99
expectation,luck,519
boundaries,check,155
inner,seek,171
mess,push,195
active,wife,76
active,tough,147
adult,mine,248
awkward,doctor,76
dude,support,196
porn,proud,243
force,friendships,188
party,peace,138
approach,idk,115
brother,meal,77
op,shame,147
account,idk,110
anxiety,school,3403
afraid,high,1091
heres,therapy,406
opinion,strong,798
regular,social,899
deserve,great,905
happy,hobbies,2186
end,interest,2094
game,student,715
sad,waste,406
build,present,624
chance,present,517
family,male,811
close,talk,1683
example,quick,682
decision,joke,175
book,fun,2362
huge,last,1690
fun,hobbies,1710
break,comment,698
break,confident,539
amount,diet,854
huge,middle,284
feeling,long,7616
build,potential,642
class,field,570
exercise,guy,1157
plan,skill,1765
huge,long,1987
clear,exercise,920
mind,nice,2569
list,necessary,390
chance,cut,406
interest,reason,2075
future,smart,664
ability,belief,637
job,rest,2452
motivation,try,3018
path,school,1833
interested,school,1883
current,school,1444
happy,practice,1810
class,read,2054
anyways,guy,748
grateful,healthy,634
force,sense,772
phone,turn,1078
certain,country,399
interested,ready,371
ability,desire,641
language,leave,181
attitude,language,148
heres,nature,167
heres,program,196
anyways,sign,91
awkward,friendships,156
little,try,7875
lose,try,1203
fine,weight,762
diet,gym,1760
due,try,2298
anyone,due,2054
lose,low,343
story,young,1029
deal,try,2942
business,look,1223
body,result,1960
education,true,331
smart,study,681
answer,meet,806
pay,result,615
success,turn,662
perfect,productive,375
grateful,successful,286
individual,turn,274
education,turn,241
productive,smart,226
anger,trouble,172
big,front,832
account,front,114
nature,value,572
emotional,man,1476
anyone,result,1848
emotional,home,847
conversation,need,689
call,current,510
current,picture,302
act,respect,683
body,confidence,2501
university,whole,752
sick,sort,258
child,game,825
business,conversation,464
business,task,461
effort,notice,690
extra,finish,188
deep,hand,835
present,tired,302
comfort,shit,652
face,shape,521
cycle,need,412
achieve,girl,315
drink,moment,910
create,moment,671
brain,lead,653
move,zone,483
face,smoke,273
doubt,face,384
current,voice,220
create,lead,293
family,plan,2248
conversation,relate,509
account,certain,319
hate,kinda,269
phone,voice,375
activity,order,759
low,quality,497
contact,several,213
last,realize,1783
addiction,career,263
path,smart,391
addiction,mine,165
language,public,200
show,version,419
desire,edit,152
appreciate,increase,152
book,media,2181
anyone,child,1608
number,stay,417
bunch,computer,141
class,due,1224
bunch,try,1052
future,read,2747
name,talk,1194
drug,place,971
room,shit,1198
half,high,1070
food,future,1199
food,quit,614
head,personal,1228
fight,head,760
house,mom,1223
low,turn,563
call,name,744
idk,tired,362
bunch,community,203
happen,quit,146
idk,middle,138
esteem,hate,254
fall,task,470
grade,quick,131
nobody,word,703
average,kind,783
anyone,difference,1134
free,parent,1762
easy,stand,512
fat,personal,355
hobbies,result,587
area,fat,242
judge,turn,248
accept,stupid,235
long,watch,1355
act,effort,894
couple,phone,924
mine,simple,389
capable,porn,114
force,routine,503
amount,practice,868
great,manage,989
opinion,sure,1877
message,skill,442
productive,sleep,1027
lesson,man,649
failure,read,1259
little,source,753
figure,sure,2560
live,truth,948
okay,progress,939
fall,figure,678
heart,journey,659
course,kind,2799
interest,video,1748
child,music,360
teach,training,207
general,middle,285
awesome,look,890
friend,system,685
buy,stop,679
confidence,sleep,646
respect,value,1174
sleep,smoke,543
drink,pattern,254
buy,drink,561
perfect,quality,356
individual,room,238
individual,respect,365
growth,smoke,104
buy,straight,182
heres,meditate,199
buy,college,466
lesson,loss,159
country,result,376
college,result,923
real,share,1371
search,true,382
home,run,857
force,half,354
run,university,180
happy,mistakes,1196
book,fear,1675
great,overcome,997
school,shame,531
decent,part,799
kind,live,2590
anyone,risk,564
beat,girl,474
learn,spend,1300
easy,waste,955
gym,name,391
society,word,552
joy,media,390
brother,conversation,323
sex,show,465
list,name,447
fuck,grade,503
cause,second,828
cause,information,435
lead,success,603
comfortable,pain,501
anger,show,380
comfortable,position,484
comfortable,sport,342
business,power,493
business,crazy,342
front,sad,268
smart,waste,375
ability,keep,281
company,truth,222
impossible,language,176
field,lead,246
lazy,miserable,187
health,lead,769
challenge,luck,784
level,story,929
approach,weight,427
belief,public,143
mistakes,plan,603
book,suck,1039
happen,mind,1274
lack,turn,609
constant,young,287
entire,wake,491
concept,head,398
sorry,study,899
belief,great,1158
learn,number,848
big,trouble,634
confidence,meaningful,343
feeling,main,1449
cycle,gym,502
cycle,diet,308
offer,overall,163
watch,zone,186
general,kinda,422
full,tool,378
manage,room,343
break,end,2314
journey,solution,421
amount,crazy,501
failure,several,287
human,name,433
meditate,therapy,286
emotion,pattern,768
enjoy,respect,413
confident,responsibility,248
inner,trust,339
answer,money,1446
choose,dream,299
car,period,294
edit,meditate,96
aware,whole,917
attention,party,366
side,single,849
face,mother,408
public,sound,235
anger,aware,405
front,view,275
force,information,291
anger,half,192
heart,mental,904
open,passion,430
light,success,388
growth,hand,369
difficult,huge,820
doubt,second,400
personality,real,1137
mother,second,389
app,last,653
constant,depression,635
community,result,465
lol,version,236
term,youtube,708
skill,track,615
